name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Jormungandr,GHMO_jormungandr,Phase Freighter,Ghost Monolith,displacer,9,10500,550,6500,,450,85,0,25,20,15,5,5,5500,PHASE,GHMO_phase_cloak,,,,0.05,0.05,150,600,2880,240,8,30,6,210000,3,20,720,0.25,24,24,FREIGHTER,rare_bp,,0.5,2,3,27000
Apotheosis,GHMO_apotheosis,Phase Battleship,Ghost Monolith,displacer,40,22000,1650,33500,,1200,370,,45,20,15,10,10,3300,PHASE,GHMO_phase_cloak,,,,0.05,0.05,450,600,300,300,10,,7,520000,4,20,720,0.25,50,50,,rare_bp,,0.6,2,4,27001
Afflictor,GHMO_afflictor,Phase Frigate,Ghost Monolith,entropyamplifier,11,1000,350,3000,5000,400,55,,165,120,100,60,120,200,PHASE,GHMO_phase_cloak,90,,,0.03,0.04,5,10,25,50,1,50,10,42000,10,20,180,0.25,8,8,,rare_bp,,0.5,2,2,27002
Shade,GHMO_shade,Phase Frigate,Ghost Monolith,emp,10,1200,350,2500,3750,300,50,,165,120,100,60,120,200,PHASE,GHMO_phase_cloak,90,,,0.05,0.05,10,15,25,50,1,50,10,40000,10,20,180,0.25,8,8,,rare_bp,,0.5,2,2,27003
Harbinger,GHMO_harbinger,Phase Destroyer,Ghost Monolith,acausaldisruptor,15,2800,600,5000,10000,500,95,,80,60,40,30,30,400,PHASE,GHMO_phase_cloak,90,,,0.05,0.04,25,50,60,100,2,50,9,120000,5,20,300,0.25,20,20,,rare_bp,,0.5,2,3,27004
Doom,GHMO_doom,Phase Cruiser,Ghost Monolith,mine_strike,22,7000,1250,10000,18000,900,145,,75,55,40,20,25,1200,PHASE,GHMO_phase_cloak,,,,0.05,0.05,50,100,120,150,3,50,8,250000,4,20,420,0.25,35,35,,rare_bp,,0.5,2,3,27005
Epimetheus,GHMO_epimetheus,Phase Tanker,Ghost Monolith,displacer,9,10500,550,6500,,450,85,0,25,20,15,5,5,5500,PHASE,GHMO_phase_cloak,,,,0.05,0.05,150,600,240,4000,8,300,6,210000,3,20,720,0.25,24,24,TANKER,rare_bp,,0.5,2,3,27006
Crusade,GHMO_crusade,Phase Battlecruiser,Ghost Monolith,displacer,24,12000,1200,20000,30000,1200,295,,60,30,25,7,5,2500,PHASE,GHMO_phase_cloak,90,,,0.06,0.07,500,650,300,270,9,30,8,370000,3,15,600,0.25,45,45,,rare_bp,,0.5,2,4,27007
Nimbus,GHMO_nimbus,Phase Frigate,Ghost Monolith,highenergyfocus,8,1250,150,2750,,275,50,,180,200,175,90,270,200,PHASE,GHMO_phase_cloak,120,,,0.04,0.05,20,30,30,20,1,20,11,36000,10,20,180,0.25,8,8,,rare_bp,0.8,0.5,2,2,27008
GHMO_module_hightech_attack,GHMO_module_hightech_attack,Station Battery,,,1,12000,1750,15000,25000,1000,1000,,0,0,0,10,10,1000,NONE,,0,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,27009
GHMO_module_hightech_armour,GHMO_module_hightech_armour,Station Armour,,,1,20000,4000,0,2500,100,0,,0,0,0,3,6,1000,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,1,2,3,27010
GHMO_module_hightech_citadel,GHMO_module_hightech_citadel,Heavy Citadel,,fortressshield,1,12000,1750,22000,25000,1000,1000,,0,0,0,3,6,1000,FRONT,,220,0.4,0.6,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,27011
GHMO_module_hightech_shield,GHMO_module_hightech_shield,Shield Module,,fortressshield,1,7500,1000,15000,25000,1000,0,,0,0,0,3,6,200,FRONT,,120,1,0.6,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,27012
Orbital Station,GHMO_station1_hightech,Orbital Station,,,100,40000,1600,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,27013
Osprey,GHMO_osprey,Assault Cruiser,Ghost Monolith,displacer,20,8000,300,10000,,450,120,0,80,120,100,60,90,1750,PHASE,GHMO_phase_cloak,,,,0.05,0.05,120,180,120,40,2,20,9,120000,5,10,360,0.25,20,20,,rare_bp,,0.6,2,2,27014
